Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","Core 0 Clock (perf #2/4) [MHz]","Core 1 Clock (perf #1/2) [MHz]","Core 2 Clock (perf #1/1) [MHz]","Core 3 Clock (perf #4/6) [MHz]","Core 4 Clock (perf #3/3) [MHz]","Core 5 Clock (perf #5/5) [MHz]","Bus Clock [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 4 C0 Residency [%]","Core 5 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [°C]","CPU Die (average) [°C]","CPU CCD1 (Tdie) [°C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU Core Current (SVI2 TFN) [A]","SoC Current (SVI2 TFN) [A]","CPU TDC [A]","CPU EDC [A]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","Core 4 Power (SMU) [W]","Core 5 Power (SMU) [W]","CPU Core Power [W]","CPU SoC Power [W]","Core+SoC Power [W]","CPU PPT [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU PPT Limit [%]","CPU TDC Limit [%]","CPU EDC Limit [%]","Power Reporting Deviation (Accuracy) [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","Motherboard [°C]","CPU [°C]","Auxiliary [°C]","CPU (PECI) [°C]","Vcore [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VIN6 [V]","+12V [V]","+5V [V]","CPU1 [RPM]","Chassis2 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan (ODN) [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU I/O Utilization [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Video Encode 2 Usage [%]","GPU Video Encode 3 Usage [%]","GPU Video Encode 4 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 3) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","GPU Memory Errors []","GPU Voltage [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VID [V]","GPU Current [A]","GPU VRM Power Out (POUT) [W]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []","GPU Aux Current [A]","Framerate [FPS]",
18.2.2021,16:24:59.197,13169,24393,35.0,7577,25121,23.1,0.0,1.025,1.463,1.463,1.463,1.463,1.463,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,1140.5,184.5,461.7,183.1,179.1,289.6,151.3,351.9,316.1,234.8,404.7,852.8,395.9,4.6,3.1,6.9,5.4,3.8,3.1,3.1,8.5,5.4,7.8,5.4,17.0,17.0,6.2,36.0,36.0,36.0,36.0,36.0,36.0,0.0,28.3,32.8,28.6,30.3,29.8,37.6,71.7,67.2,71.4,69.7,70.2,62.4,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,45.3,41.4,40.3,1.450,1.087,1.469,16.306,11.662,16.302,22.759,44.902,1.701,2.082,1.738,2.065,1.842,3.161,21.727,12.682,34.409,44.986,1500.0,800.0,51.1,27.2,25.3,171.8,No,No,No,38.0,45.6,38.0,40.0,1.264,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1255,2743,No,47,100.0,No,No,3690,1801,0.0,0.2,0.2,0.044,2.671,6115,2604,56,1.138,1034,30.375,34.552,94.391,1338.1,1750.0,73.0,54.9,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3712,134,8.0,3640,0,1.125,11.516,1.138,58.789,71.777,0,0,0.000,0.000,6,2,4.202,1.151,0,1.000,0,
18.2.2021,16:25:21.451,13250,24312,35.2,7537,25162,23.0,0.0,1.438,1.438,1.438,1.438,1.438,1.438,4217.4,4217.4,4217.4,4217.4,4217.4,4217.4,99.8,1861.5,295.9,1292.6,296.4,433.9,243.7,195.7,1196.3,502.7,630.9,2875.6,363.6,849.1,10.7,10.0,27.6,7.6,10.0,1.5,6.9,36.9,13.8,20.7,67.6,6.9,67.6,18.4,42.3,42.3,42.3,42.3,42.3,42.3,0.0,44.7,61.8,45.4,71.9,58.9,85.8,55.3,38.2,54.6,28.1,41.1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,50.9,50.5,49.8,1.425,1.087,1.444,22.594,11.937,22.604,53.935,55.120,2.558,4.169,2.603,4.560,3.329,7.662,31.502,12.982,44.483,55.252,1500.0,800.0,62.8,37.7,59.9,126.2,No,No,No,38.0,50.9,38.0,40.0,1.328,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1350,2727,No,44,100.0,No,No,3690,1801,1.4,0.8,2.2,5.932,0.052,6200,2610,62,1.119,1172,91.969,102.890,129.113,1340.0,1750.0,100.0,97.9,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3842,130,8.0,3769,0,1.106,11.484,1.144,89.648,100.000,0,0,0.000,0.000,6,2,0.031,1.262,0,0.000,97,52,51,
18.2.2021,16:25:23.475,13249,24313,35.2,7532,25167,23.0,0.0,1.456,1.456,1.456,1.456,1.450,1.450,4242.3,4242.3,4242.3,4242.3,4242.3,4242.3,99.8,1515.3,239.8,435.0,275.9,218.7,305.6,153.5,668.5,425.1,334.4,1437.2,509.7,543.2,6.9,0.7,6.9,6.1,3.8,5.3,0.7,14.6,10.0,2.3,31.5,7.6,31.5,8.0,42.5,42.5,42.5,42.5,42.5,42.5,0.0,37.0,40.0,36.6,43.8,40.7,53.6,63.0,60.0,63.4,56.2,59.3,46.4,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,48.0,45.4,43.8,1.444,1.087,1.469,18.605,11.746,18.604,33.253,48.753,2.204,2.363,2.067,3.044,2.444,4.760,25.434,12.774,38.207,48.849,1500.0,800.0,55.5,31.0,36.9,150.0,No,No,No,38.0,48.3,38.0,40.0,1.280,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1322,2755,No,44,100.0,No,No,3690,1801,1.0,0.0,1.0,4.238,0.070,6208,2610,62,1.131,1175,89.438,101.176,131.336,1340.0,1750.0,100.0,98.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3841,130,8.0,3768,0,1.144,11.516,1.144,81.250,97.266,0,0,0.000,0.000,6,2,0.629,2.172,0,1.000,111,53,51,
18.2.2021,16:25:25.493,13249,24313,35.2,7538,25161,23.0,0.0,1.031,1.031,1.031,1.031,1.031,1.025,3593.5,3593.5,3593.5,3593.5,3593.5,4242.3,99.8,1451.9,306.4,456.6,300.4,244.7,304.9,169.5,634.2,458.4,267.0,440.8,1324.5,529.9,9.3,10.0,13.1,8.5,7.7,7.7,3.1,13.1,6.2,10.8,13.9,24.8,24.8,10.7,36.0,36.0,36.0,36.0,36.0,42.5,0.0,35.5,38.0,34.6,40.4,37.2,49.2,64.5,62.0,65.4,59.6,62.8,50.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,46.6,44.3,41.5,1.413,1.087,1.438,18.362,11.732,18.372,30.644,48.354,2.245,2.371,2.049,2.937,2.303,4.361,25.060,12.759,37.819,48.462,1500.0,800.0,55.1,30.6,34.0,153.4,No,No,No,38.0,46.8,38.0,40.0,1.376,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1271,2738,No,44,100.0,No,No,3690,1801,0.4,0.0,0.4,0.753,0.032,6210,2610,63,1.106,1175,90.281,99.874,131.945,1340.0,1750.0,99.0,99.7,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3841,130,8.0,3768,0,1.100,11.453,1.144,78.906,90.918,0,0,0.000,0.000,6,2,0.257,1.392,0,0.000,107,54,51,
18.2.2021,16:25:27.516,13248,24315,35.2,7540,25158,23.0,0.0,1.400,1.400,1.400,1.400,1.394,1.394,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1722.5,255.3,392.0,1190.6,237.7,522.6,179.5,975.2,518.8,649.8,1033.7,1897.0,797.9,6.9,7.7,11.6,20.9,7.7,13.1,2.3,27.9,12.4,16.2,26.3,45.7,45.7,16.6,42.0,42.0,42.0,42.0,42.0,42.0,0.0,41.5,60.3,45.2,65.9,56.3,80.5,58.5,39.7,54.8,34.1,43.7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,47.4,48.6,49.8,1.419,1.087,1.444,21.884,11.890,21.869,50.326,53.949,2.402,4.264,2.666,3.970,3.347,6.812,30.404,12.931,43.335,54.030,1500.0,800.0,61.4,36.4,55.9,129.2,No,No,No,38.0,47.1,38.0,40.0,1.408,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1268,2749,No,43,100.0,No,No,3690,1801,0.0,0.0,0.0,0.000,0.070,6210,2610,62,1.144,1202,91.125,104.224,127.402,1340.0,1750.0,100.0,99.8,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3841,130,8.0,3768,0,1.131,11.531,1.144,80.664,85.938,0,0,0.000,0.000,6,2,0.043,1.246,0,0.000,92,54,51,
18.2.2021,16:25:29.539,13273,24289,35.3,7541,25158,23.0,0.0,1.400,1.400,1.394,1.394,1.394,1.394,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1867.8,372.4,345.4,1811.6,323.9,477.7,220.1,1015.4,580.3,536.8,593.0,2665.4,900.8,6.1,5.3,6.1,37.6,4.6,11.5,4.6,24.6,10.0,15.3,12.3,60.0,60.0,16.5,42.0,42.0,42.0,42.0,42.0,42.0,0.0,44.9,71.4,48.6,72.2,58.7,88.9,55.1,28.6,51.4,27.8,41.3,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,48.0,50.4,48.0,1.388,1.087,1.413,23.079,11.916,23.076,57.226,55.803,2.664,5.405,2.776,4.209,3.300,7.599,32.221,12.958,45.179,55.925,1500.0,800.0,63.6,38.5,63.6,123.7,No,No,No,38.0,48.9,38.0,40.0,1.408,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1247,2755,No,43,100.0,No,No,3690,1801,0.8,0.0,0.8,5.656,0.008,6221,2610,63,1.113,1208,88.594,98.561,127.625,1340.0,1750.0,100.0,99.2,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3863,130,8.0,3790,0,1.100,11.516,1.144,81.836,94.922,0,0,0.000,0.000,6,2,4.470,1.310,0,1.000,104,54,51,
18.2.2021,16:25:31.558,13269,24293,35.3,7540,25158,23.0,0.0,1.400,1.400,1.400,1.400,1.400,1.394,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1836.5,329.7,564.8,560.4,1492.3,330.9,240.5,1023.8,587.1,757.7,1503.3,1845.7,922.7,5.4,9.3,12.4,10.0,31.7,6.2,5.4,20.9,10.8,24.8,30.2,44.9,44.9,17.7,42.0,42.0,42.0,42.0,42.0,42.0,0.0,44.1,54.2,66.9,73.8,62.4,91.8,55.9,45.8,33.1,26.2,37.6,8.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,59.0,50.2,49.8,1.388,1.087,1.413,23.326,11.962,23.328,58.659,56.222,2.537,3.398,4.881,4.267,3.675,7.597,32.577,13.009,45.586,56.342,1500.0,800.0,64.0,38.9,65.2,123.3,No,No,No,38.0,48.5,38.0,40.0,1.408,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1248,2743,No,44,100.0,No,No,3690,1801,0.1,0.0,0.1,0.215,0.081,6221,2611,63,1.119,1209,92.813,103.834,127.113,1340.0,1750.0,100.0,99.6,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3863,130,8.0,3790,0,1.113,11.453,1.144,77.148,83.496,0,0,0.000,0.000,6,2,0.527,1.754,0,0.000,99,54,51,
18.2.2021,16:25:33.587,13297,24265,35.3,7536,25162,23.0,0.0,1.400,1.400,1.400,1.400,1.400,1.406,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1840.2,294.6,694.4,284.6,1546.4,363.7,254.6,1059.9,562.5,663.8,2067.7,1287.7,910.0,5.3,5.3,9.2,1.5,30.7,6.1,3.8,29.2,9.2,16.9,49.2,27.6,49.2,16.2,42.0,42.0,42.0,42.0,42.0,42.0,0.0,44.1,51.2,67.6,72.9,59.7,91.1,55.9,48.8,32.4,27.1,40.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,55.9,50.7,51.3,1.400,1.087,1.419,23.133,11.943,23.136,57.680,55.932,2.555,3.067,4.872,4.348,3.455,7.710,32.306,12.988,45.294,56.052,1500.0,800.0,63.7,38.6,64.1,123.8,No,No,No,38.0,56.1,38.0,40.0,1.408,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1317,2749,No,43,100.0,No,No,3690,1801,0.6,0.0,0.6,2.976,0.149,6227,2611,63,1.106,1210,81.000,89.606,127.578,1340.0,1750.0,99.0,99.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3868,130,8.0,3795,0,1.106,11.516,1.144,89.258,97.656,0,0,0.000,0.000,6,2,3.253,1.638,0,1.000,99,54,51,
18.2.2021,16:25:35.616,13300,24263,35.4,7534,25164,23.0,0.0,1.406,1.400,1.400,1.400,1.400,1.400,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1702.8,191.9,651.9,282.7,946.5,479.8,238.2,1066.8,544.0,576.8,1661.3,1648.0,832.6,3.8,2.3,15.5,4.6,17.0,9.3,2.3,20.9,10.8,17.8,38.7,36.4,38.7,15.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,41.2,50.1,58.7,70.4,57.0,86.9,58.8,49.9,41.3,29.6,43.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,52.8,50.4,52.8,1.400,1.087,1.425,22.328,11.892,22.327,53.856,54.679,2.348,2.868,3.905,4.299,3.244,7.590,31.127,12.932,44.060,54.789,1500.0,800.0,62.3,37.2,59.8,127.9,No,No,No,38.0,53.0,38.0,40.0,1.408,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1406,2743,No,42,100.0,No,No,3690,1801,0.0,0.0,0.0,0.000,0.506,6227,2612,63,1.138,1231,84.375,95.977,128.625,1340.0,1750.0,99.0,99.4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3868,130,8.0,3795,0,1.113,11.484,1.144,88.867,99.512,0,0,0.000,0.000,6,2,0.464,1.550,0,0.000,102,54,51,
18.2.2021,16:25:37.636,13296,24266,35.3,7526,25172,23.0,0.0,1.438,1.431,1.400,1.400,1.400,1.400,4217.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1668.4,200.3,553.4,329.7,313.4,774.6,244.9,1038.5,556.4,490.0,302.7,2889.7,780.2,4.6,1.5,7.6,4.6,6.1,6.1,3.8,26.1,7.6,11.5,3.8,63.8,63.8,12.3,42.3,42.0,42.0,42.0,42.0,42.0,0.0,40.4,48.2,52.1,68.6,54.8,83.4,59.6,51.8,47.9,31.4,45.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,52.0,50.8,52.3,1.400,1.087,1.419,22.326,11.868,22.326,50.947,54.825,2.361,2.842,3.383,4.371,3.157,7.539,31.285,12.907,44.192,54.913,1500.0,800.0,62.4,37.2,56.6,131.9,No,No,No,38.0,52.1,38.0,40.0,1.424,3.312,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1377,2755,No,42,100.0,No,No,3690,1801,0.0,0.0,0.0,0.004,0.109,6227,2612,63,1.113,1242,81.844,91.051,128.809,1340.0,1750.0,99.0,99.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3868,130,8.0,3795,0,1.113,11.531,1.144,87.695,95.801,0,0,0.000,0.000,6,2,0.043,1.218,0,0.000,104,54,51,
18.2.2021,16:25:39.656,13342,24220,35.5,7575,25123,23.1,0.0,1.031,1.031,1.031,1.031,1.031,1.031,3593.5,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,1772.0,254.8,527.5,363.3,341.8,624.6,262.8,1119.4,623.8,576.4,420.2,2729.1,801.3,9.3,3.8,12.4,8.5,12.4,5.4,9.3,21.7,10.8,16.2,9.3,65.8,65.8,15.4,36.0,36.0,36.0,36.0,36.0,36.0,0.0,42.7,48.7,51.1,67.7,56.6,81.4,57.3,51.3,48.9,32.3,43.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,51.8,50.6,52.5,1.431,1.087,1.450,22.186,11.953,22.193,50.662,54.652,2.518,2.906,3.121,4.372,3.401,7.359,31.022,12.999,44.022,54.767,1500.0,800.0,62.2,37.0,56.3,130.5,No,No,No,38.0,51.9,38.0,40.0,1.408,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1380,2743,No,44,100.0,No,No,3690,1801,9.2,0.6,9.7,42.602,0.056,6309,2612,64,1.131,1243,102.094,115.494,133.859,1340.0,1750.0,100.0,99.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3879,131,8.0,3806,0,1.138,11.516,1.144,87.109,92.871,0,0,0.000,0.000,6,2,0.306,1.591,0,0.000,95,54,51,
18.2.2021,16:25:41.688,13339,24223,35.5,7599,25099,23.2,0.0,1.431,1.431,1.431,1.431,1.438,1.431,4217.4,4217.4,4217.4,4217.4,4217.4,4217.4,99.8,1613.5,200.5,609.3,254.4,333.1,425.7,273.9,1001.8,685.6,544.5,1165.1,1763.6,739.3,1.5,2.3,15.3,3.8,8.4,3.8,4.6,23.8,10.0,20.7,27.6,35.3,35.3,13.1,42.3,42.3,42.3,42.3,42.3,42.3,0.0,39.0,47.0,45.7,62.4,55.3,76.4,61.0,53.0,54.3,37.6,44.7,23.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,51.4,50.0,51.3,1.400,1.087,1.419,21.552,11.925,21.549,46.633,53.628,2.322,2.866,2.738,4.105,3.435,7.024,30.079,12.968,43.047,53.751,1500.0,800.0,61.1,35.9,51.8,133.3,No,No,No,38.0,51.4,38.0,40.0,1.376,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1350,2755,No,44,100.0,No,No,3690,1801,15.6,0.0,15.6,51.583,0.026,6409,2612,64,1.106,1242,99.563,110.141,136.102,1340.0,1750.0,100.0,99.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3880,131,8.0,3807,0,1.106,11.484,1.144,82.617,92.383,0,0,0.000,0.000,6,2,0.116,1.312,0,1.000,96,54,51,
18.2.2021,16:25:43.717,13314,24248,35.4,7584,25114,23.1,0.0,1.431,1.438,1.438,1.438,1.438,1.438,4217.4,3593.5,3593.5,3593.5,3593.5,3593.5,99.8,1458.4,146.7,663.1,162.7,315.2,248.5,246.1,906.0,513.4,371.3,2390.5,283.5,642.1,3.8,0.7,10.7,0.0,5.3,4.6,3.0,17.6,12.3,6.9,53.0,5.3,53.0,10.3,42.3,36.0,36.0,36.0,36.0,36.0,0.0,35.5,43.8,37.3,56.7,46.9,69.7,64.5,56.2,62.7,43.3,53.1,30.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,50.8,49.1,50.0,1.425,1.087,1.444,20.118,11.794,20.120,40.063,51.196,2.092,2.703,2.178,3.826,2.740,6.621,27.796,12.827,40.623,51.288,1500.0,800.0,58.3,33.5,44.5,137.3,No,No,No,38.0,50.8,38.0,40.0,1.280,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1339,2749,No,44,100.0,No,No,3690,1801,0.9,0.0,0.9,3.798,0.038,6416,2612,64,1.100,1253,103.781,114.159,135.043,1340.0,1750.0,100.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3854,131,8.0,3781,0,1.125,11.516,1.144,86.133,93.457,0,0,0.000,0.000,6,2,0.074,1.173,0,1.000,98,54,51,
18.2.2021,16:25:45.749,13311,24252,35.4,7585,25114,23.1,0.0,1.031,1.031,1.031,1.031,1.444,1.425,3593.5,4217.4,4217.4,4217.4,4217.4,4217.4,99.8,1398.4,145.1,537.7,164.8,301.0,240.5,196.2,937.6,617.1,294.3,2270.3,337.6,620.1,3.0,1.5,9.2,3.0,6.1,5.3,3.8,23.8,14.6,3.0,56.1,3.8,56.1,11.1,36.0,42.3,42.3,42.3,42.3,42.3,0.0,34.2,40.3,36.2,54.4,45.9,66.8,65.8,59.7,63.8,45.6,54.1,33.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.8,48.4,48.3,1.425,1.087,1.444,19.851,11.784,19.857,38.240,50.775,2.036,2.447,2.134,3.739,2.755,6.348,27.405,12.815,40.220,50.889,1500.0,800.0,57.8,33.1,42.5,140.4,No,No,No,38.0,49.9,38.0,40.0,1.280,3.296,3.296,0.776,3.424,3.280,1.840,0.176,0.128,11.986,5.016,1324,2743,No,44,100.0,No,No,3690,1801,1.7,0.0,1.7,4.148,0.012,6424,2612,64,1.144,1270,91.969,105.189,135.375,1340.0,1750.0,98.0,99.1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3846,131,8.0,3773,0,1.106,11.422,1.144,90.234,103.125,0,0,0.000,0.000,6,2,0.062,1.267,0,1.000,101,55,51,
18.2.2021,16:25:47.769,13321,24241,35.4,7589,25109,23.2,0.0,1.438,1.438,1.438,1.438,1.438,1.438,4217.4,4217.4,4217.4,4217.4,4217.4,4217.4,99.8,1425.4,162.4,530.1,181.9,312.7,288.5,228.4,872.1,570.4,338.6,2133.2,346.9,615.9,5.4,3.1,12.4,1.5,7.7,4.6,3.8,17.0,8.5,3.8,48.0,6.9,48.0,10.2,42.3,42.3,42.3,42.3,42.3,42.3,0.0,34.9,40.0,37.1,52.9,45.3,64.5,65.1,60.0,62.9,47.1,54.7,35.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.4,48.2,48.8,1.425,1.087,1.444,19.751,11.774,19.746,37.666,50.579,2.091,2.439,2.228,3.624,2.788,6.104,27.220,12.805,40.025,50.674,1500.0,800.0,57.6,32.9,41.9,140.7,No,No,No,38.0,49.4,38.0,40.0,1.280,3.296,3.296,0.784,3.424,3.280,1.840,0.176,0.128,11.933,5.016,1304,2732,No,44,100.0,No,No,3690,1801,1.1,0.1,1.2,3.404,0.243,6431,2613,65,1.113,1281,97.875,108.886,135.371,1340.0,1750.0,100.0,99.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3842,131,8.0,3769,0,1.138,11.516,1.144,85.742,91.113,0,0,0.000,0.000,6,2,4.212,2.597,0,0.000,97,55,51,
