8.2.2021,16:56:52.763,16443,21119,43.7,11328,21370,34.6,2.8,1.450,1.450,1.450,1.450,1.450,1.450,3433.8,4292.3,3433.8,3593.5,3593.5,4217.4,99.8,1172.3,198.5,2201.0,1248.2,851.6,730.9,167.4,106.7,246.4,170.3,451.1,447.1,666.0,5.4,0.0,50.3,27.1,18.6,11.6,0.7,0.7,2.3,0.7,6.2,1.5,50.3,10.4,34.4,43.0,34.4,36.0,36.0,42.3,0.0,29.1,83.6,49.4,26.4,27.3,32.0,70.9,16.4,50.6,73.6,72.7,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,50.8,50.0,48.0,1.400,1.087,1.425,21.621,11.604,21.621,35.888,53.706,2.408,6.211,4.023,2.031,2.141,2.924,30.641,12.620,43.261,53.831,1500.0,800.0,61.2,36.0,39.9,154.7,No,No,No,40.0,50.9,40.0,40.0,1.408,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1376,2772,No,42,100.0,No,No,3364,1570,0.0,0.0,0.0,0.000,0.101,51047,70303,49,0.900,0,9.281,8.353,38.504,756.8,1750.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909,195,8.0,14599,0,0.900,11.594,0.900,8.203,7.239,2,0,0,0.000,0.000,18570,1100,0.273,1.245,0,1.000,
8.2.2021,16:56:54.788,16440,21122,43.7,11328,21371,34.6,2.8,1.450,1.450,1.450,1.450,1.450,1.450,3433.8,4217.4,4217.4,4217.4,4217.4,4217.4,99.8,868.0,79.9,1661.4,1570.8,1001.4,521.2,112.5,76.8,155.5,119.4,452.0,222.9,570.2,12.3,0.7,39.2,35.3,21.5,10.0,1.5,0.0,3.0,0.0,9.2,4.6,39.2,11.4,34.4,42.3,42.3,42.3,42.3,42.3,0.0,22.2,79.2,45.4,19.4,20.2,25.7,77.8,20.8,54.6,80.6,79.8,74.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.9,49.9,49.3,1.413,1.087,1.431,21.039,11.556,21.038,30.403,52.981,2.044,6.043,3.771,1.856,1.904,2.596,29.967,12.567,42.534,53.091,1500.0,800.0,60.3,35.1,33.8,163.9,No,No,No,40.0,50.0,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1343,2783,No,42,100.0,No,No,3364,1570,0.0,0.0,0.0,0.056,0.018,51048,70303,49,0.900,0,10.969,9.872,38.859,842.7,1750.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909,195,8.0,14600,0,0.906,11.594,0.900,9.180,8.105,2,0,0,0.000,0.000,18570,1100,0.245,1.360,0,0.000,
8.2.2021,16:56:56.806,16436,21126,43.7,11327,21372,34.6,2.8,1.431,1.413,1.413,1.413,1.413,1.419,3413.8,4217.4,4217.4,4217.4,4217.4,4192.4,99.8,1053.2,173.9,3590.6,284.3,451.0,505.7,130.9,83.4,172.7,141.2,370.8,406.0,613.6,16.4,3.9,82.0,7.8,12.5,10.9,7.0,3.1,6.2,3.9,4.6,9.3,82.0,14.0,34.2,42.3,42.3,42.3,42.3,42.0,0.0,26.5,92.8,36.7,24.5,25.0,29.5,73.5,7.2,63.3,75.5,75.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,59.0,49.5,48.3,1.388,1.087,1.406,21.102,11.569,21.098,34.042,53.020,2.249,6.895,3.039,1.938,2.007,2.775,29.985,12.581,42.566,53.123,1500.0,800.0,60.4,35.2,37.8,158.1,No,No,No,40.0,49.6,40.0,40.0,1.408,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1320,2766,No,42,100.0,No,No,3364,1570,0.0,0.0,0.0,0.000,0.034,51048,70303,49,0.906,0,17.719,16.058,38.750,762.6,1750.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909,195,8.0,14600,0,0.906,11.594,0.900,12.500,10.925,2,0,0,0.000,0.000,18570,1100,0.468,2.293,0,0.000,
8.2.2021,16:56:58.833,16437,21126,43.7,11325,21373,34.6,2.8,1.450,1.450,1.450,1.450,1.413,1.413,3433.8,4292.3,3433.8,3593.5,4217.4,4217.4,99.8,858.8,97.1,2764.8,514.9,144.9,1278.0,116.1,63.8,145.9,116.8,356.7,264.5,560.2,6.9,0.7,65.3,13.8,3.8,33.0,2.3,1.5,1.5,0.0,6.9,5.3,65.3,11.8,34.4,43.0,34.4,36.0,42.3,42.3,0.0,22.0,79.4,44.1,19.9,20.2,25.0,78.0,20.6,55.9,80.1,79.8,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,55.9,49.8,47.8,1.438,1.087,1.431,20.832,11.559,20.836,30.236,52.682,2.056,6.030,3.634,1.820,1.874,2.518,29.646,12.571,42.217,52.781,1500.0,800.0,60.0,34.7,33.6,164.7,No,No,No,40.0,56.1,40.0,40.0,1.424,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1362,2777,No,42,100.0,No,No,3364,1570,0.0,0.0,0.0,0.000,0.082,51048,70304,49,0.938,0,16.031,15.029,37.398,647.7,1750.0,2.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909,195,8.0,14600,0,0.938,11.625,0.938,13.281,12.292,2,0,0,0.000,0.000,18570,1100,0.074,1.279,0,0.000,
8.2.2021,16:57:0.852,16443,21120,43.7,11326,21372,34.6,2.8,1.425,1.425,1.425,1.425,1.425,1.419,4217.4,4217.4,4217.4,4217.4,4192.4,4217.4,99.8,1254.3,176.6,2204.4,420.2,392.3,2116.5,166.3,131.1,185.0,211.6,524.6,657.4,703.4,20.7,1.5,55.3,13.0,12.3,50.7,5.3,4.6,7.6,6.1,11.5,9.2,55.3,16.5,42.3,42.3,42.3,42.3,42.0,42.3,0.0,31.1,71.6,67.6,30.2,31.1,39.7,68.9,28.4,32.4,69.8,68.9,60.3,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,62.5,50.4,48.5,1.388,1.087,1.406,21.649,11.586,21.648,39.351,53.708,2.376,5.277,5.053,2.109,2.182,3.556,30.647,12.600,43.248,53.814,1500.0,800.0,61.2,36.1,43.7,148.5,No,No,No,40.0,62.1,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1422,2760,No,43,100.0,No,No,3364,1570,0.0,0.0,0.1,0.056,0.160,51048,70304,49,0.894,0,12.656,11.312,39.168,867.3,1750.0,27.0,7.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913,195,8.0,14603,0,0.900,11.594,0.900,11.328,9.509,2,0,0,0.000,0.000,18570,1100,0.000,1.151,0,0.000,
8.2.2021,16:57:2.876,16502,21060,43.9,11329,21369,34.6,2.8,1.456,1.425,1.425,1.425,1.419,1.419,3413.8,4217.4,4217.4,4217.4,4242.3,4242.3,99.8,1297.9,205.0,2411.5,775.8,1063.0,938.9,216.9,165.9,257.5,207.6,477.5,587.2,717.1,11.6,5.4,60.4,18.6,25.5,27.1,5.4,5.4,9.3,3.8,13.9,10.8,60.4,16.4,34.2,42.3,42.3,42.3,42.5,42.5,0.0,32.2,77.8,59.5,30.0,30.1,35.4,67.8,22.2,40.5,70.0,69.9,64.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,59.4,50.0,51.8,1.438,1.087,1.463,21.929,11.651,21.930,38.335,54.171,2.457,5.808,4.396,2.208,2.243,3.226,31.034,12.670,43.704,54.283,1500.0,800.0,61.7,36.6,42.6,152.0,No,No,No,40.0,59.9,40.0,40.0,1.424,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1535,2772,No,42,100.0,No,No,3364,1570,0.0,0.0,0.0,0.000,0.127,51048,70304,50,0.906,0,6.750,6.117,38.531,771.8,1750.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969,196,8.0,14659,0,0.906,11.625,0.900,6.055,5.475,2,0,0,0.000,0.000,18570,1100,0.357,1.429,0,0.000,
8.2.2021,16:57:5.121,16536,21027,44.0,11367,21332,34.7,2.8,1.413,1.413,1.413,1.413,1.413,1.425,3413.8,4267.3,3413.8,3593.5,3593.5,4217.4,99.8,1327.4,332.1,1970.6,1685.8,1265.4,565.8,217.8,264.0,283.0,317.4,439.3,849.3,793.2,5.3,7.6,43.0,40.7,28.4,11.5,3.8,3.8,3.0,4.6,6.9,16.1,43.0,14.6,34.2,42.8,34.2,36.0,36.0,42.3,0.0,33.0,86.8,54.0,30.7,31.3,39.3,67.0,13.2,46.0,69.3,68.7,60.7,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,56.6,51.0,46.3,1.419,1.087,1.438,22.587,11.765,22.586,39.649,55.168,2.571,6.427,4.519,2.317,2.420,3.511,31.897,12.794,44.691,55.284,1500.0,800.0,62.8,37.6,44.1,146.0,No,No,No,40.0,56.6,40.0,40.0,1.424,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1488,2772,No,42,100.0,No,No,3364,1570,0.0,0.1,0.1,0.029,0.393,51048,70305,50,0.900,0,9.281,8.353,38.977,798.7,1750.0,16.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923,196,8.0,14613,0,0.900,11.594,0.900,8.398,7.568,2,0,0,0.000,0.000,18570,1100,4.090,3.557,0,0.000,
8.2.2021,16:57:7.141,16555,21008,44.0,11400,21298,34.8,2.8,1.406,1.406,1.406,1.400,1.400,1.400,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1345.2,284.4,2057.0,1479.8,908.5,1662.5,218.8,275.8,281.6,335.0,518.6,824.7,849.3,9.7,10.4,46.8,32.1,18.8,37.0,2.0,6.9,6.2,4.1,15.3,18.1,46.8,17.3,42.0,42.0,42.0,42.0,42.0,42.0,0.0,33.5,83.5,66.0,30.5,30.2,39.2,66.5,16.5,34.0,69.5,69.8,60.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,54.5,52.3,56.5,1.375,1.087,1.406,23.169,11.755,23.139,40.706,55.886,2.709,6.676,5.588,2.299,2.374,3.603,32.634,12.783,45.417,55.967,1500.0,800.0,63.6,38.6,45.2,140.1,No,No,No,40.0,54.8,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1440,2777,No,43,100.0,No,No,3364,1570,0.0,0.1,0.2,0.056,1.314,51048,70307,50,0.906,0,9.281,8.411,38.910,792.5,1750.0,25.0,8.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923,196,8.0,14613,0,0.906,11.625,0.900,8.789,7.922,2,0,0,0.000,0.000,18570,1100,1.871,2.249,0,0.000,
8.2.2021,16:57:9.161,16643,20919,44.3,11479,21219,35.1,2.8,1.425,1.425,1.425,1.425,1.425,1.425,4217.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,2344.9,669.4,2984.8,629.4,1004.2,1661.3,556.2,535.0,636.5,597.1,1102.1,1439.8,1180.1,17.8,12.4,68.9,17.0,27.1,40.3,10.8,15.5,17.0,17.0,26.3,30.2,68.9,25.0,42.3,42.0,42.0,42.0,42.0,42.0,0.0,56.5,86.8,75.0,53.5,54.1,63.6,43.5,13.2,25.0,46.5,45.9,36.4,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,52.9,51.4,51.3,1.388,1.087,1.400,25.123,12.052,25.156,57.061,58.600,3.662,6.334,5.240,3.305,3.381,5.324,34.941,13.106,48.048,58.743,1500.0,800.0,66.8,41.9,63.4,127.7,No,No,No,40.0,53.0,40.0,40.0,1.392,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1415,2772,No,43,100.0,No,No,3364,1570,0.1,0.1,0.2,0.048,0.574,51048,70309,50,0.900,0,15.188,13.669,39.789,875.4,1750.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928,196,8.0,14618,0,0.900,11.594,0.900,12.109,10.718,2,0,0,0.000,0.000,18570,1100,114.274,7.246,0,0.000,
8.2.2021,16:57:11.180,16637,20925,44.2,11464,21234,35.0,2.8,1.450,1.444,1.444,1.444,1.444,1.444,3413.8,4267.3,3413.8,3413.8,4267.3,3413.8,99.8,1470.5,336.5,2389.9,1042.9,1162.8,713.6,215.0,243.7,301.7,249.2,471.2,876.1,789.4,14.6,8.4,57.6,26.9,26.9,23.8,6.9,10.7,10.0,4.6,10.0,16.1,57.6,18.0,34.2,42.8,34.2,34.2,42.8,34.2,0.0,36.2,83.4,58.3,34.1,34.4,41.8,63.8,16.6,41.7,65.9,65.6,58.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,51.3,50.1,48.8,1.400,1.087,1.425,22.102,11.693,22.103,41.796,54.359,2.625,6.011,4.374,2.319,2.366,3.641,31.164,12.716,43.881,54.469,1500.0,800.0,61.9,36.8,46.4,145.5,No,No,No,40.0,51.6,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1363,2772,No,43,100.0,No,No,3364,1570,0.0,0.1,0.1,0.024,0.263,51048,70309,50,0.887,0,12.656,11.232,38.375,758.3,1750.0,92.0,8.6,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,196,8.0,14625,0,0.900,11.625,0.900,17.969,15.137,2,0,0,0.000,0.000,18570,1100,0.000,1.215,0,0.000,
8.2.2021,16:57:13.199,16617,20945,44.2,11443,21256,34.9,2.8,1.456,1.456,1.456,1.456,1.456,1.456,3393.9,4242.3,4242.3,3393.9,4242.3,4242.3,99.8,887.7,141.4,2768.2,409.9,985.3,782.2,89.7,104.6,147.9,116.6,327.6,393.4,596.2,5.4,0.7,63.5,8.5,22.4,14.7,0.0,0.0,0.7,0.0,2.3,5.4,63.5,10.3,34.0,42.5,42.5,34.0,42.5,42.5,0.0,22.7,78.5,49.4,20.4,20.8,27.4,77.3,21.5,50.6,79.6,79.2,72.6,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,50.4,50.0,51.8,1.400,1.087,1.425,21.172,11.576,21.173,31.474,53.177,2.072,5.971,4.166,1.862,1.876,2.703,30.145,12.589,42.733,53.298,1500.0,800.0,60.6,35.3,35.0,161.1,No,No,No,40.0,50.3,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1360,2760,No,43,100.0,No,No,3364,1570,0.1,0.2,0.3,0.105,0.728,51048,70311,50,0.894,0,17.719,15.836,37.566,642.4,1750.0,84.0,7.5,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,196,8.0,14625,0,0.900,11.625,0.900,14.063,12.329,2,0,0,0.000,0.000,18570,1100,4.407,1.309,0,1.000,
8.2.2021,16:57:15.212,16625,20937,44.2,11445,21253,35.0,2.8,1.413,1.413,1.413,1.413,1.413,1.413,3413.8,4267.3,3413.8,3593.5,3593.5,3593.5,99.8,1211.3,246.3,2417.1,1160.7,614.3,866.5,149.6,196.2,200.9,198.8,350.9,621.1,686.2,9.3,3.8,58.9,25.5,12.4,17.8,3.1,2.3,0.0,2.3,3.8,11.6,58.9,12.6,34.2,42.8,34.2,36.0,36.0,36.0,0.0,30.1,86.3,48.1,28.7,28.2,35.0,69.9,13.7,51.9,71.3,71.8,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.4,49.8,49.3,1.400,1.087,1.425,21.549,11.595,21.550,37.127,53.616,2.356,6.435,3.792,2.128,2.115,3.087,30.533,12.609,43.142,53.712,1500.0,800.0,61.0,35.9,41.3,152.7,No,No,No,40.0,49.6,40.0,40.0,1.408,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1343,2766,No,43,100.0,No,No,3364,1570,0.0,0.1,0.1,0.000,0.376,51048,70311,50,0.900,0,7.594,6.834,38.824,758.3,1750.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935,196,8.0,14625,0,0.900,11.625,0.900,6.836,6.177,2,0,0,0.000,0.000,18570,1100,0.572,2.024,0,0.000,
8.2.2021,16:57:17.226,16593,20969,44.1,11419,21279,34.9,2.8,1.425,1.425,1.425,1.425,1.425,1.425,3413.8,3413.8,4267.3,3413.8,4267.3,3413.8,99.8,1153.6,212.1,2365.5,899.0,323.2,1513.2,157.5,182.7,210.3,163.8,454.0,556.4,682.6,6.9,3.8,54.2,20.1,6.9,34.1,0.0,4.6,3.1,1.5,6.2,6.2,54.2,12.3,34.2,34.2,42.8,34.2,42.8,34.2,0.0,28.8,80.6,53.3,27.1,26.6,34.3,71.2,19.4,46.7,72.9,73.4,65.7,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.6,49.8,51.8,1.444,1.087,1.463,21.569,11.621,21.567,36.163,53.634,2.314,5.896,4.274,2.111,2.066,3.150,30.551,12.638,43.189,53.757,1500.0,800.0,61.1,35.9,40.2,153.7,No,No,No,40.0,49.5,40.0,40.0,1.408,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1332,2766,No,43,100.0,No,No,3364,1570,0.0,0.1,0.1,0.000,0.260,51048,70312,50,0.906,0,10.969,9.940,39.004,770.5,1750.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,196,8.0,14621,0,0.906,11.625,0.900,9.766,8.459,2,0,0,0.000,0.000,18570,1100,0.280,1.574,0,0.000,
8.2.2021,16:57:19.268,16589,20974,44.1,11414,21285,34.9,2.8,1.388,1.394,1.394,1.394,1.394,1.394,4192.4,4192.4,4192.4,4192.4,4192.4,4192.4,99.8,1224.1,226.5,1805.7,926.2,441.4,1875.6,152.4,138.9,233.4,148.5,422.3,612.3,683.9,5.4,3.1,41.0,18.6,8.5,41.0,1.5,2.3,0.7,0.7,3.8,7.7,41.0,11.2,42.0,42.0,42.0,42.0,42.0,42.0,0.0,30.4,71.6,63.5,28.7,29.1,35.2,69.6,28.4,36.5,71.3,70.9,64.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.9,50.0,47.8,1.388,1.087,1.406,21.701,11.599,21.686,37.433,53.851,2.352,5.421,4.834,2.077,2.114,3.224,30.770,12.614,43.385,53.932,1500.0,800.0,61.3,36.1,41.6,153.1,No,No,No,40.0,49.9,40.0,40.0,1.424,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1310,2766,No,43,100.0,No,No,3364,1570,0.1,0.0,0.1,0.089,0.119,51048,70312,50,0.900,0,13.500,12.150,39.395,807.7,1750.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,196,8.0,14621,0,0.900,11.594,0.900,11.914,10.596,2,0,0,0.000,0.000,18570,1100,2.527,2.276,0,0.000,
8.2.2021,16:57:21.274,16589,20974,44.1,11410,21289,34.8,2.8,1.450,1.450,1.413,1.413,1.413,1.413,3413.8,4267.3,4217.4,4217.4,4217.4,4217.4,99.8,1170.2,189.7,2110.2,1274.1,758.8,962.7,158.9,140.7,232.3,148.4,479.7,496.8,676.9,10.0,4.6,49.2,32.3,20.7,25.3,3.0,3.8,5.3,0.7,13.8,11.5,49.2,15.0,34.2,42.8,42.3,42.3,42.3,42.3,0.0,29.3,82.8,51.5,27.1,27.4,33.8,70.7,17.2,48.5,72.9,72.6,66.2,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.6,49.7,50.0,1.400,1.087,1.431,21.462,11.602,21.478,36.243,53.470,2.267,6.108,4.053,2.048,2.075,3.094,30.399,12.617,43.017,53.605,1500.0,800.0,60.9,35.8,40.3,154.2,No,No,No,40.0,49.6,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1308,2766,No,43,100.0,No,No,3364,1570,0.0,0.1,0.1,0.016,0.495,51048,70313,50,0.894,0,14.344,12.820,37.359,627.9,1750.0,3.0,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,196,8.0,14621,0,0.944,11.594,0.938,14.258,13.013,2,0,0,0.000,0.000,18570,1100,0.268,1.471,0,0.000,
8.2.2021,16:57:23.296,16588,20975,44.1,11412,21286,34.9,2.8,1.450,1.450,1.450,1.450,1.450,1.450,3433.8,4217.4,4217.4,4217.4,4217.4,4217.4,99.8,872.9,139.6,2971.7,468.5,747.0,532.7,103.7,102.1,135.1,118.8,276.4,369.8,569.9,3.1,3.1,69.7,9.3,15.5,8.5,1.5,0.7,0.0,0.7,2.3,4.6,69.7,9.9,34.4,42.3,42.3,42.3,42.3,42.3,0.0,22.4,83.7,40.8,20.1,20.1,25.5,77.6,16.3,59.2,79.9,79.9,74.5,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.4,49.4,49.3,1.406,1.087,1.425,20.994,11.560,20.993,30.535,52.932,2.038,6.335,3.452,1.868,1.864,2.568,29.922,12.571,42.494,53.050,1500.0,800.0,60.3,35.0,33.9,164.4,No,No,No,40.0,49.4,40.0,40.0,1.424,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1327,2777,No,43,100.0,No,No,3364,1570,0.0,0.0,0.0,0.000,0.016,51048,70313,51,0.906,0,6.750,6.117,37.605,668.9,1750.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,196,8.0,14621,0,0.906,11.594,0.900,6.055,5.298,2,0,0,0.000,0.000,18570,1100,0.031,1.235,0,0.000,
8.2.2021,16:57:25.323,16582,20981,44.1,11409,21290,34.8,2.8,1.413,1.450,1.450,1.450,1.450,1.450,3433.8,4292.3,3433.8,3593.5,3593.5,3593.5,99.8,877.7,125.9,3027.4,455.1,635.8,658.1,94.2,94.8,128.7,136.9,290.0,351.0,573.0,4.6,4.6,70.7,9.2,13.0,13.8,1.5,0.0,0.7,1.5,5.3,5.3,70.7,10.9,34.4,43.0,34.4,36.0,36.0,36.0,0.0,22.5,84.3,40.5,19.7,20.3,25.2,77.5,15.7,59.5,80.3,79.7,74.8,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.5,49.5,49.3,1.400,1.087,1.425,20.957,11.552,20.958,30.530,52.907,2.027,6.396,3.453,1.851,1.881,2.545,29.869,12.563,42.432,52.992,1500.0,800.0,60.2,34.9,33.9,163.9,No,No,No,40.0,49.5,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1308,2766,No,43,100.0,No,No,3364,1570,0.0,0.0,0.1,0.056,0.070,51048,70313,51,0.906,0,6.750,6.117,38.199,743.6,1750.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931,196,8.0,14621,0,0.906,11.625,0.900,6.055,5.298,2,0,0,0.000,0.000,18570,1100,0.000,1.206,0,0.000,
8.2.2021,16:57:27.343,16591,20971,44.1,11408,21290,34.8,2.8,1.450,1.450,1.450,1.450,1.450,1.450,3433.8,4292.3,3433.8,3593.5,3593.5,3593.5,99.8,1172.0,244.8,2415.5,451.2,530.7,1684.8,158.0,155.8,193.5,181.2,316.7,641.7,678.8,10.8,3.8,57.3,8.5,10.8,36.4,0.7,0.7,2.3,2.3,2.3,9.3,57.3,12.1,34.4,43.0,34.4,36.0,36.0,36.0,0.0,29.1,73.0,62.1,27.4,27.2,33.9,70.9,27.0,37.9,72.6,72.8,66.1,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.6,50.2,49.3,1.406,1.087,1.425,21.557,11.598,21.556,36.583,53.661,2.414,5.461,4.814,2.109,2.122,3.117,30.587,12.613,43.201,53.768,1500.0,800.0,61.1,35.9,40.6,152.1,No,No,No,40.0,49.6,40.0,40.0,1.440,3.312,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1318,2783,No,42,100.0,No,No,3364,1570,0.0,0.0,0.0,0.000,0.150,51048,70313,51,0.906,0,9.281,8.411,38.590,758.8,1750.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,196,8.0,14623,0,0.900,11.625,0.900,8.398,7.568,2,0,0,0.000,0.000,18570,1100,0.124,1.300,0,0.000,
8.2.2021,16:57:29.356,16586,20976,44.1,11410,21288,34.8,2.8,1.425,1.425,1.425,1.425,1.425,1.425,4217.4,4217.4,4217.4,3373.9,3373.9,4217.4,99.8,826.0,116.0,2307.5,531.7,421.9,1447.8,94.9,87.7,110.7,92.3,207.4,384.0,552.3,4.6,0.7,55.0,10.8,8.5,33.3,0.7,0.7,0.7,0.0,3.1,4.6,55.0,10.2,42.3,42.3,42.3,33.8,33.8,42.3,0.0,21.3,71.1,51.9,18.7,18.3,24.3,78.7,28.9,48.1,81.3,81.7,75.7,0.0,0.0,0.0,0.0,0.0,0.0,1597.1,16.00,16,18,18,38,75,560,1,49.9,49.8,49.0,1.413,1.087,1.431,20.786,11.536,20.785,29.477,52.610,2.014,5.462,4.237,1.829,1.769,2.487,29.628,12.546,42.174,52.729,1500.0,800.0,59.9,34.6,32.8,165.8,No,No,No,40.0,49.9,40.0,40.0,1.424,3.296,3.296,0.752,3.424,3.280,1.840,0.176,0.128,12.038,5.016,1327,2772,No,43,100.0,No,No,3364,1570,0.1,0.1,0.1,0.081,0.209,51049,70314,51,0.938,0,15.188,14.238,38.480,734.9,1750.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933,196,8.0,14623,0,0.938,11.594,0.938,13.086,12.292,2,0,0,0.000,0.000,18570,1100,0.187,1.306,0,1.000,
